00.11.056,-47,-75,-61,-49,-53,-51,-55,-63,-57,-51,-57,-45,-49,-43,-65,-67,-51,-69,-49,-59,-49,-47,-41,-49,-73,-59,-57,-43
00.11.056,-49,-75,-51,-51,-53,-51,-55,-63,-57,-53,-55,-45,-49,-43,-53,-63,-51,-69,-49,-53,-43,-47,-39,-57,-73,-55,-57,-41
00.11.056,-61,-75,-49,-43,-41,-51,-61,-51,-47,-61,-49,-41,-45,-29,-47,-63,-47,-65,-57,-71,-47,-47,-33,-51,-61,-59,-57,-39
00.11.056,-63,-61,-59,-49,-47,-59,-69,-65,-59,-49,-47,-49,-55,-43,-47,-75,-53,-69,-65,-63,-53,-55,-41,-59,-73,-61,-55,-45
00.11.056,-63,-61,-53,-61,-47,-59,-63,-65,-59,-49,-49,-55,-61,-43,-47,-75,-53,-69,-65,-63,-55,-55,-41,-67,-69,-61,-55,-45
00.11.056,-65,-61,-53,-61,-47,-59,-63,-65,-59,-59,-49,-55,-61,-35,-47,-75,-53,-69,-65,-63,-55,-61,-47,-67,-69,-61,-55,-45
00.11.059,-81,-59,-75,-73,-61,-47,-75,-65,-63,-71,-73,-55,-71,-63,-33,-67,-59,-69,-83,-73,-61,-59,-65,-53,-61,-63,-55,-57
00.11.059,-81,-59,-77,-73,-63,-49,-73,-65,-61,-69,-73,-55,-69,-63,-33,-69,-61,-63,-81,-75,-61,-61,-67,-57,-61,-63,-53,-55
00.11.059,-63,-59,-67,-73,-63,-49,-67,-65,-45,-69,-73,-55,-63,-63,-47,-69,-47,-63,-81,-75,-57,-61,-49,-41,-61,-53,-53,-47
00.11.059,-63,-59,-67,-61,-63,-37,-67,-65,-41,-61,-63,-49,-63,-49,-39,-57,-47,-45,-61,-59,-55,-43,-49,-41,-59,-53,-41,-47
00.11.059,-63,-59,-59,-61,-49,-41,-65,-65,-41,-57,-57,-53,-59,-57,-39,-61,-49,-57,-61,-59,-47,-57,-51,-41,-59,-47,-41,-45
00.11.059,-69,-59,-67,-61,-59,-39,-71,-63,-49,-67,-63,-59,-61,-57,-43,-57,-53,-57,-69,-69,-59,-57,-57,-17,-59,-47,-35,-45
00.11.059,-81,-57,-79,-77,-69,-51,-79,-69,-67,-77,-69,-67,-73,-69,-55,-63,-63,-67,-69,-83,-63,-63,-73,-23,-67,-47,-45,-61
00.11.059,-69,-57,-79,-77,-69,-51,-71,-69,-67,-71,-61,-57,-73,-61,-43,-61,-63,-65,-65,-63,-59,-57,-59,-27,-67,-47,-45,-61
00.11.059,-67,-57,-63,-67,-57,-43,-69,-61,-55,-65,-63,-49,-71,-59,-41,-55,-47,-59,-61,-61,-53,-51,-57,-19,-51,-49,-37,-57
00.11.059,-65,-57,-63,-63,-51,-39,-67,-49,-51,-59,-57,-49,-59,-59,-39,-43,-49,-45,-59,-63,-61,-47,-57,-41,-53,-49,-39,-45
00.11.059,-59,-57,-53,-63,-57,-45,-67,-61,-51,-59,-55,-47,-53,-47,-35,-57,-53,-63,-61,-63,-43,-49,-55,-41,-61,-43,-37,-41
00.11.059,-61,-57,-59,-69,-51,-41,-63,-57,-45,-61,-59,-49,-69,-53,-17,-57,-49,-61,-65,-57,-51,-51,-59,-45,-61,-51,-43,-47
00.11.059,-65,-57,-59,-65,-49,-45,-59,-49,-53,-69,-59,-51,-69,-55,-19,-53,-49,-63,-65,-63,-61,-47,-57,-43,-61,-51,-43,-41
00.11.059,-73,-57,-63,-63,-49,-41,-73,-51,-43,-63,-63,-65,-63,-55,-17,-59,-47,-63,-67,-65,-53,-57,-59,-41,-67,-49,-43,-51
00.11.059,-63,-47,-71,-69,-55,-37,-73,-59,-33,-65,-59,-49,-65,-51,-29,-47,-41,-49,-59,-65,-57,-55,-59,-45,-63,-47,-41,-47
00.11.059,-63,-47,-65,-63,-59,-43,-67,-49,-49,-49,-61,-41,-65,-57,-37,-53,-55,-51,-57,-59,-41,-45,-57,-43,-61,-49,-37,-43
00.11.059,-69,-63,-65,-65,-59,-43,-67,-49,-41,-59,-59,-61,-61,-59,-35,-67,-47,-61,-63,-63,-47,-41,-55,-39,-61,-57,-43,-41
00.11.059,-59,-63,-63,-61,-47,-39,-69,-49,-45,-55,-55,-55,-59,-57,-39,-61,-47,-47,-59,-61,-43,-37,-59,-47,-59,-59,-45,-43
00.11.059,-65,-43,-69,-63,-59,-41,-65,-55,-47,-55,-61,-49,-65,-47,-43,-55,-47,-47,-63,-55,-55,-57,-59,-35,-43,-61,-37,-45
00.11.059,-67,-43,-69,-63,-55,-41,-65,-55,-47,-55,-61,-49,-65,-47,-43,-55,-47,-47,-63,-55,-55,-57,-59,-45,-43,-61,-37,-45
00.11.059,-67,-51,-65,-63,-55,-47,-67,-51,-51,-61,-63,-53,-67,-53,-47,-59,-57,-49,-67,-67,-57,-47,-61,-39,-55,-55,-33,-47
00.11.059,-63,-45,-63,-63,-43,-47,-67,-49,-45,-63,-59,-53,-63,-59,-39,-59,-47,-63,-71,-61,-43,-51,-61,-31,-57,-55,-23,-45
00.11.059,-69,-65,-69,-71,-59,-47,-69,-57,-49,-63,-63,-57,-65,-57,-41,-59,-55,-61,-61,-53,-45,-49,-59,-31,-57,-49,-17,-47
00.11.059,-83,-65,-67,-67,-63,-47,-71,-61,-47,-63,-63,-59,-65,-53,-41,-61,-51,-57,-63,-51,-45,-49,-59,-31,-57,-45,-17,-49
00.11.059,-67,-60,-57,-57,-49,-43,-69,-61,-45,-63,-61,-49,-63,-51,-41,-59,-47,-63,-69,-59,-53,-57,-61,-27,-57,-60,-37,-43
00.11.059,-67,-59,-57,-67,-51,-45,-71,-59,-47,-47,-61,-57,-59,-59,-35,-55,-47,-61,-63,-63,-41,-47,-59,-43,-59,-59,-47,-57
00.11.059,-65,-45,-61,-63,-47,-41,-61,-63,-45,-57,-55,-53,-69,-59,-39,-55,-49,-55,-61,-57,-45,-43,-63,-41,-51,-55,-37,-45
00.11.059,-61,-57,-57,-71,-55,-41,-67,-51,-37,-55,-57,-53,-65,-51,-25,-49,-45,-59,-55,-61,-49,-47,-67,-49,-61,-51,-41,-41
00.11.059,-51,-53,-59,-65,-47,-41,-67,-61,-37,-51,-51,-41,-63,-51,-27,-61,-55,-57,-59,-57,-43,-41,-47,-41,-61,-59,-47,-51
00.11.059,-61,-45,-59,-55,-45,-43,-61,-45,-47,-57,-57,-41,-63,-57,-35,-55,-43,-67,-63,-57,-43,-39,-57,-41,-57,-47,-45,-43
00.11.059,-57,-45,-59,-61,-43,-39,-71,-49,-45,-57,-65,-49,-61,-51,-25,-55,-47,-53,-63,-63,-55,-53,-55,-53,-59,-45,-47,-51
00.11.059,-63,-59,-65,-63,-51,-51,-67,-63,-45,-59,-59,-53,-59,-55,-31,-57,-43,-61,-53,-61,-53,-37,-63,-41,-63,-57,-41,-57
00.11.059,-63,-43,-65,-65,-47,-43,-67,-51,-31,-65,-57,-51,-59,-49,-31,-49,-47,-49,-61,-57,-45,-47,-59,-31,-53,-63,-37,-47
00.11.059,-67,-41,-63,-61,-43,-43,-63,-51,-43,-57,-59,-47,-59,-55,-41,-45,-45,-49,-63,-57,-43,-51,-63,-35,-55,-47,-47,-45
00.11.062,-63,-61,-73,-67,-51,-43,-65,-49,-43,-61,-67,-57,-59,-47,-43,-49,-33,-55,-69,-61,-61,-55,-63,-45,-55,-47,-43,-49
00.11.062,-71,-41,-65,-73,-47,-55,-69,-47,-43,-63,-59,-61,-63,-57,-43,-57,-19,-65,-63,-65,-61,-59,-55,-47,-57,-41,-47,-45
00.11.062,-71,-47,-71,-67,-57,-55,-67,-53,-41,-61,-61,-55,-59,-53,-45,-61,-37,-63,-65,-67,-59,-59,-59,-49,-61,-41,-43,-53
00.11.062,-71,-47,-71,-67,-57,-55,-67,-53,-43,-61,-61,-55,-59,-53,-45,-61,-39,-63,-65,-67,-59,-59,-59,-57,-57,-41,-45,-53
00.11.062,-77,-55,-69,-69,-63,-51,-73,-55,-51,-75,-65,-69,-71,-59,-51,-69,-39,-57,-69,-83,-65,-57,-65,-63,-57,-33,-47,-57
00.11.062,-69,-51,-65,-63,-63,-39,-67,-45,-47,-69,-59,-65,-61,-59,-47,-61,-41,-61,-67,-83,-61,-61,-65,-53,-59,-41,-47,-57
00.11.062,-71,-45,-67,-63,-63,-39,-71,-53,-57,-71,-65,-63,-65,-59,-49,-61,-37,-57,-69,-69,-59,-59,-63,-57,-59,-39,-55,-55
00.11.062,-73,-45,-67,-65,-63,-45,-71,-51,-41,-69,-63,-63,-61,-57,-45,-59,-37,-59,-69,-71,-59,-59,-55,-53,-59,-37,-55,-47
00.11.062,-71,-55,-63,-63,-59,-43,-65,-53,-43,-71,-57,-61,-69,-49,-43,-57,-37,-53,-69,-71,-51,-63,-47,-59,-65,-39,-47,-49
00.11.062,-67,-47,-69,-65,-59,-49,-71,-59,-47,-65,-65,-65,-67,-49,-61,-57,-27,-63,-73,-73,-65,-53,-59,-59,-65,-41,-51,-61
00.11.062,-67,-45,-65,-69,-59,-45,-67,-51,-41,-65,-59,-57,-67,-59,-61,-51,-33,-53,-61,-67,-61,-53,-43,-49,-57,-39,-51,-39
00.11.062,-67,-57,-67,-65,-65,-51,-69,-51,-47,-67,-59,-63,-69,-55,-49,-63,-39,-53,-63,-67,-59,-53,-57,-63,-55,-35,-51,-49
00.11.062,-67,-57,-67,-69,-63,-59,-69,-55,-55,-71,-67,-63,-69,-63,-55,-63,-51,-67,-73,-73,-61,-69,-59,-61,-69,-29,-61,-59
00.11.062,-69,-59,-75,-65,-59,-53,-75,-57,-51,-73,-69,-59,-63,-59,-49,-65,-39,-63,-69,-69,-67,-69,-67,-51,-65,-33,-47,-65
00.11.062,-77,-57,-85,-69,-63,-51,-75,-63,-49,-77,-67,-65,-77,-59,-59,-75,-53,-61,-83,-71,-65,-67,-67,-59,-61,-31,-61,-65
00.11.062,-69,-47,-85,-69,-63,-51,-73,-63,-43,-73,-67,-65,-77,-59,-49,-75,-41,-55,-83,-71,-65,-67,-67,-47,-63,-19,-61,-55
00.11.062,-69,-47,-85,-63,-61,-55,-73,-51,-51,-73,-65,-65,-69,-61,-57,-61,-41,-61,-73,-75,-57,-63,-67,-51,-67,-41,-61,-59
00.11.062,-73,-49,-75,-63,-59,-49,-71,-55,-43,-71,-69,-63,-67,-59,-57,-61,-39,-61,-69,-71,-61,-61,-65,-55,-63,-25,-49,-57
00.11.062,-75,-53,-75,-75,-67,-49,-75,-55,-63,-71,-71,-75,-67,-61,-49,-57,-45,-59,-69,-69,-63,-61,-63,-63,-57,-41,-49,-57
00.11.062,-75,-53,-75,-75,-67,-61,-75,-59,-63,-73,-71,-75,-69,-61,-49,-57,-45,-59,-71,-69,-63,-59,-63,-63,-65,-35,-49,-59
00.11.062,-73,-53,-67,-71,-67,-55,-75,-65,-47,-73,-73,-75,-67,-67,-49,-63,-45,-65,-71,-69,-63,-59,-67,-63,-65,-29,-49,-53
00.11.062,-73,-57,-71,-71,-71,-51,-77,-61,-45,-79,-73,-75,-67,-61,-59,-63,-45,-59,-77,-77,-67,-67,-61,-63,-55,-41,-59,-61
00.11.062,-73,-57,-71,-71,-59,-53,-77,-57,-59,-79,-73,-75,-67,-61,-51,-71,-41,-57,-77,-77,-67,-67,-61,-51,-57,-45,-63,-61
00.11.062,-63,-59,-69,-71,-67,-55,-71,-63,-53,-67,-63,-71,-67,-59,-49,-57,-45,-55,-69,-71,-67,-59,-61,-51,-61,-41,-47,-55
00.11.062,-73,-53,-69,-69,-75,-47,-71,-57,-41,-67,-63,-73,-67,-57,-49,-69,-33,-67,-73,-77,-65,-57,-57,-61,-65,-49,-51,-61
00.11.062,-65,-53,-69,-65,-75,-39,-67,-57,-45,-67,-65,-61,-65,-59,-51,-61,-41,-69,-65,-61,-59,-59,-63,-49,-61,-45,-51,-53
00.11.062,-67,-53,-77,-71,-59,-47,-69,-59,-55,-67,-73,-63,-67,-71,-45,-63,-39,-63,-71,-69,-61,-57,-61,-61,-71,-43,-59,-49
00.11.062,-67,-45,-77,-71,-59,-47,-69,-59,-55,-67,-71,-63,-67,-71,-45,-63,-39,-63,-71,-69,-61,-57,-61,-45,-63,-43,-59,-49
00.11.062,-71,-45,-69,-65,-61,-45,-71,-67,-57,-75,-63,-53,-61,-63,-53,-65,-43,-55,-69,-65,-63,-63,-55,-57,-67,-39,-63,-47
00.11.062,-61,-59,-67,-67,-59,-47,-71,-69,-47,-65,-65,-57,-65,-57,-53,-61,-41,-61,-65,-67,-61,-57,-51,-51,-61,-43,-59,-45
00.11.062,-71,-49,-65,-63,-61,-45,-71,-63,-53,-65,-61,-55,-63,-51,-51,-61,-41,-69,-69,-65,-67,-57,-53,-57,-57,-39,-59,-49
00.11.062,-69,-53,-69,-71,-57,-45,-69,-65,-45,-69,-71,-67,-63,-51,-49,-63,-43,-61,-63,-69,-65,-63,-73,-63,-65,-39,-55,-51
00.11.062,-79,-61,-81,-77,-61,-45,-79,-63,-55,-75,-75,-65,-63,-63,-61,-65,-43,-63,-63,-77,-69,-67,-65,-67,-65,-47,-59,-57
00.11.062,-69,-45,-63,-65,-61,-43,-67,-51,-47,-69,-61,-59,-61,-57,-53,-63,-43,-59,-69,-69,-57,-59,-55,-55,-57,-27,-51,-47
00.11.062,-60,-55,-65,-71,-61,-47,-60,-60,-49,-75,-69,-65,-65,-57,-55,-65,-41,-63,-69,-60,-59,-61,-53,-63,-55,-27,-55,-60
00.11.062,-60,-55,-65,-71,-61,-47,-60,-60,-49,-75,-69,-65,-65,-57,-55,-61,-41,-63,-69,-60,-59,-63,-53,-59,-55,-35,-55,-60
00.11.062,-60,-49,-65,-71,-61,-59,-60,-63,-49,-73,-69,-63,-71,-57,-55,-61,-41,-61,-65,-73,-59,-65,-53,-49,-83,-37,-55,-57
00.11.062,-71,-51,-67,-63,-63,-51,-69,-61,-43,-65,-63,-57,-73,-59,-43,-67,-27,-65,-69,-69,-57,-51,-51,-51,-65,-39,-55,-43
00.11.062,-71,-51,-65,-65,-59,-45,-67,-65,-43,-69,-61,-59,-57,-59,-43,-59,-27,-65,-73,-71,-59,-51,-49,-53,-65,-35,-57,-51
00.11.062,-63,-45,-65,-65,-59,-45,-67,-65,-43,-69,-61,-59,-57,-59,-41,-59,-27,-59,-67,-71,-55,-59,-53,-49,-65,-35,-57,-51
00.11.062,-63,-45,-67,-61,-55,-45,-67,-59,-45,-61,-73,-67,-61,-47,-41,-67,-29,-55,-69,-73,-55,-59,-55,-49,-59,-41,-53,-49
00.11.062,-63,-49,-67,-65,-53,-43,-71,-53,-43,-57,-63,-59,-61,-53,-49,-53,-43,-57,-65,-73,-67,-59,-55,-49,-53,-37,-51,-49
00.11.065,-60,-49,-79,-85,-61,-67,-77,-43,-65,-75,-60,-63,-77,-67,-71,-43,-47,-37,-71,-67,-69,-63,-67,-59,-41,-65,-61,-59
00.11.065,-60,-49,-79,-85,-61,-67,-77,-41,-65,-75,-60,-63,-77,-61,-45,-45,-55,-33,-63,-65,-61,-59,-63,-49,-39,-51,-61,-51
00.11.065,-69,-47,-79,-85,-49,-71,-73,-41,-77,-69,-77,-61,-83,-61,-45,-57,-69,-43,-77,-75,-79,-69,-77,-65,-47,-65,-73,-65
00.11.065,-81,-61,-83,-81,-69,-71,-81,-51,-69,-71,-77,-63,-77,-63,-47,-47,-53,-33,-67,-65,-73,-61,-67,-57,-39,-47,-65,-57
00.11.065,-71,-49,-83,-81,-49,-63,-75,-43,-69,-75,-83,-63,-77,-63,-49,-47,-61,-33,-69,-65,-71,-61,-69,-55,-41,-55,-63,-57
00.11.065,-75,-49,-79,-83,-59,-63,-75,-43,-67,-73,-81,-63,-75,-63,-47,-45,-59,-33,-67,-65,-71,-59,-65,-53,-39,-55,-63,-57
00.11.065,-73,-49,-81,-83,-57,-63,-73,-43,-67,-71,-83,-59,-75,-59,-47,-45,-59,-31,-67,-65,-71,-57,-65,-53,-39,-53,-63,-55
00.11.065,-73,-55,-81,-83,-57,-63,-73,-51,-67,-73,-83,-65,-75,-65,-45,-55,-59,-43,-67,-69,-65,-63,-67,-55,-39,-61,-63,-61
00.11.065,-75,-55,-73,-83,-57,-63,-73,-55,-71,-71,-83,-71,-75,-65,-63,-39,-57,-37,-71,-69,-65,-59,-67,-65,-53,-55,-53,-55
00.11.065,-75,-51,-77,-71,-57,-63,-79,-39,-57,-69,-81,-71,-75,-67,-53,-41,-57,-43,-75,-75,-65,-59,-69,-51,-45,-63,-53,-63
00.11.065,-73,-59,-77,-77,-73,-55,-75,-45,-55,-69,-81,-65,-79,-65,-63,-27,-67,-37,-71,-75,-65,-63,-61,-51,-45,-63,-55,-49
00.11.065,-67,-51,-75,-77,-57,-55,-73,-45,-55,-69,-79,-69,-75,-65,-61,-25,-61,-33,-71,-73,-57,-61,-73,-49,-39,-53,-51,-63
00.11.065,-67,-43,-77,-67,-59,-49,-67,-37,-67,-77,-81,-63,-71,-65,-51,-41,-63,-49,-75,-75,-65,-59,-73,-49,-33,-49,-47,-63
00.11.065,-67,-55,-77,-71,-59,-59,-77,-53,-49,-67,-81,-71,-71,-61,-45,-35,-45,-39,-75,-75,-57,-57,-61,-51,-43,-49,-45,-51
00.11.065,-67,-53,-65,-59,-63,-55,-65,-47,-53,-67,-81,-59,-71,-65,-57,-35,-57,-45,-67,-61,-57,-59,-61,-55,-37,-57,-49,-59
00.11.065,-73,-53,-71,-71,-63,-55,-73,-45,-53,-67,-81,-63,-71,-65,-57,-37,-53,-41,-67,-71,-57,-61,-61,-51,-39,-57,-51,-55
00.11.065,-73,-45,-71,-67,-55,-45,-73,-45,-65,-75,-81,-69,-73,-59,-55,-37,-51,-37,-71,-69,-67,-53,-73,-49,-51,-53,-45,-63
00.11.065,-73,-49,-71,-67,-55,-45,-79,-45,-65,-75,-81,-69,-73,-59,-55,-47,-51,-35,-71,-69,-67,-63,-73,-63,-43,-57,-45,-59
00.11.065,-67,-45,-79,-67,-55,-45,-79,-45,-63,-81,-85,-69,-73,-63,-55,-47,-49,-37,-79,-75,-69,-65,-73,-61,-43,-57,-45,-57
00.11.065,-67,-51,-79,-77,-55,-45,-81,-47,-63,-81,-85,-69,-79,-65,-63,-53,-49,-37,-79,-75,-69,-65,-73,-61,-43,-57,-45,-57
00.11.065,-67,-51,-79,-77,-55,-45,-81,-43,-63,-65,-85,-65,-79,-61,-63,-53,-53,-37,-79,-67,-63,-55,-61,-59,-47,-43,-47,-59
00.11.065,-79,-47,-71,-69,-59,-55,-69,-43,-53,-65,-85,-57,-71,-63,-47,-39,-47,-21,-71,-67,-57,-55,-67,-59,-43,-53,-47,-59
00.11.065,-79,-47,-73,-69,-59,-55,-69,-43,-53,-65,-85,-67,-71,-63,-47,-51,-59,-57,-73,-69,-65,-59,-67,-57,-35,-53,-47,-59
00.11.065,-79,-57,-73,-69,-59,-69,-75,-53,-53,-75,-85,-67,-71,-79,-47,-51,-59,-43,-75,-81,-73,-69,-67,-59,-37,-63,-43,-69
00.11.065,-79,-69,-87,-69,-63,-69,-75,-57,-53,-75,-85,-69,-71,-71,-47,-51,-57,-41,-77,-81,-67,-61,-73,-59,-41,-57,-43,-61
00.11.065,-69,-57,-67,-69,-63,-69,-69,-57,-69,-77,-85,-63,-79,-63,-69,-37,-49,-57,-63,-83,-67,-57,-65,-59,-37,-73,-67,-71
00.11.065,-77,-61,-81,-71,-65,-69,-83,-67,-69,-77,-85,-71,-79,-75,-69,-51,-63,-51,-77,-75,-73,-67,-73,-61,-35,-61,-57,-71
00.11.065,-77,-55,-75,-71,-67,-65,-73,-43,-65,-73,-85,-65,-77,-69,-65,-47,-61,-39,-69,-73,-67,-63,-69,-61,-55,-67,-57,-67
00.11.065,-77,-59,-79,-71,-73,-71,-73,-53,-65,-73,-85,-79,-77,-77,-71,-57,-71,-53,-69,-73,-67,-63,-69,-61,-47,-67,-57,-67
00.11.065,-77,-65,-79,-71,-73,-71,-73,-55,-61,-73,-85,-79,-77,-77,-71,-57,-57,-53,-69,-73,-67,-63,-69,-51,-41,-57,-57,-61
00.11.065,-75,-63,-67,-73,-65,-51,-69,-41,-71,-65,-77,-65,-75,-71,-61,-47,-55,-35,-79,-79,-61,-61,-67,-51,-29,-61,-49,-65
00.11.065,-79,-61,-75,-73,-63,-65,-83,-51,-63,-71,-85,-65,-75,-65,-55,-47,-49,-41,-71,-69,-57,-61,-67,-51,-37,-49,-49,-57
00.11.065,-79,-59,-67,-65,-65,-41,-67,-49,-51,-65,-75,-65,-71,-67,-57,-45,-51,-41,-63,-75,-55,-57,-69,-51,-37,-63,-61,-57
00.11.065,-67,-59,-73,-67,-65,-55,-69,-49,-51,-65,-75,-65,-71,-67,-57,-45,-51,-47,-63,-75,-55,-57,-69,-51,-55,-63,-61,-57
00.11.065,-67,-61,-73,-67,-65,-55,-69,-59,-51,-65,-75,-65,-71,-67,-57,-47,-51,-43,-63,-75,-55,-57,-69,-51,-51,-57,-55,-61
00.11.065,-67,-63,-69,-69,-65,-57,-69,-47,-63,-75,-75,-67,-73,-59,-61,-35,-51,-35,-79,-75,-61,-57,-61,-51,-41,-57,-55,-61
00.11.065,-69,-69,-69,-69,-65,-57,-69,-45,-53,-71,-75,-65,-73,-63,-61,-47,-63,-37,-67,-69,-61,-63,-61,-57,-49,-57,-43,-49
00.11.065,-71,-69,-75,-69,-65,-37,-69,-35,-53,-67,-81,-55,-73,-61,-47,-47,-45,-27,-73,-71,-65,-59,-69,-47,-53,-57,-43,-49
00.11.065,-71,-57,-75,-69,-65,-37,-69,-47,-53,-67,-81,-55,-73,-61,-47,-61,-45,-49,-73,-71,-65,-59,-69,-47,-53,-57,-43,-49
00.11.065,-71,-69,-75,-69,-65,-37,-69,-49,-53,-67,-81,-67,-75,-73,-47,-55,-63,-51,-69,-71,-65,-63,-61,-49,-43,-57,-43,-65
00.11.065,-71,-57,-79,-69,-65,-65,-71,-37,-69,-77,-81,-67,-75,-73,-47,-45,-59,-39,-73,-79,-65,-61,-63,-67,-57,-65,-47,-59
00.11.065,-71,-55,-73,-69,-63,-69,-69,-37,-69,-77,-81,-67,-75,-77,-47,-47,-51,-47,-73,-79,-65,-67,-77,-71,-45,-63,-47,-59
00.11.065,-71,-53,-81,-79,-63,-55,-81,-39,-69,-81,-81,-73,-73,-69,-63,-61,-61,-43,-63,-69,-61,-61,-61,-59,-39,-61,-43,-57
00.11.065,-75,-51,-77,-77,-63,-55,-67,-39,-59,-65,-81,-73,-73,-63,-59,-43,-53,-29,-69,-73,-69,-53,-65,-61,-45,-57,-55,-65
00.11.065,-81,-53,-77,-69,-63,-55,-77,-41,-59,-77,-60,-69,-71,-65,-61,-41,-61,-35,-75,-75,-63,-61,-69,-51,-47,-71,-57,-59
00.11.065,-75,-51,-73,-71,-67,-65,-79,-45,-61,-75,-81,-63,-85,-65,-47,-35,-55,-27,-65,-65,-61,-67,-61,-49,-41,-71,-57,-53
00.11.065,-71,-45,-67,-63,-59,-47,-67,-33,-53,-67,-81,-63,-63,-61,-51,-41,-51,-27,-67,-67,-55,-59,-63,-49,-39,-71,-67,-57
00.11.065,-69,-49,-67,-67,-59,-57,-73,-41,-63,-73,-81,-71,-73,-77,-61,-51,-57,-33,-77,-67,-65,-61,-73,-63,-43,-55,-67,-65
00.11.065,-63,-53,-73,-73,-59,-57,-71,-45,-63,-71,-81,-65,-75,-67,-59,-47,-55,-41,-67,-67,-67,-63,-71,-69,-37,-61,-57,-57
00.11.065,-75,-49,-73,-77,-61,-55,-77,-47,-61,-71,-81,-67,-67,-67,-59,-37,-61,-43,-71,-67,-61,-59,-69,-49,-37,-61,-57,-59
00.11.065,-75,-49,-73,-77,-61,-55,-75,-47,-61,-71,-81,-67,-71,-67,-53,-45,-51,-37,-69,-73,-63,-67,-63,-49,-43,-57,-49,-61
00.11.054,-55,-60,-71,-45,-61,-60,-41,-60,-75,-51,-75,-61,-53,-53,-73,-83,-63,-79,-59,-47,-61,-49,-45,-63,-77,-73,-63,-51
00.11.054,-59,-77,-61,-43,-67,-71,-47,-79,-75,-51,-75,-61,-49,-53,-73,-83,-61,-79,-55,-47,-61,-55,-47,-69,-77,-73,-63,-53
00.11.054,-59,-83,-53,-41,-47,-71,-45,-79,-75,-51,-73,-61,-37,-59,-59,-83,-47,-69,-45,-59,-63,-49,-49,-63,-77,-73,-63,-51
00.11.054,-45,-83,-53,-43,-59,-59,-45,-79,-67,-51,-73,-61,-39,-59,-59,-83,-63,-75,-47,-67,-61,-53,-53,-63,-77,-73,-63,-57
00.11.054,-53,-75,-49,-43,-61,-59,-45,-79,-67,-49,-81,-61,-43,-57,-59,-83,-69,-75,-47,-57,-61,-61,-51,-57,-77,-73,-67,-49
00.11.054,-53,-75,-47,-55,-61,-79,-59,-79,-67,-53,-79,-61,-35,-57,-67,-79,-67,-77,-55,-53,-63,-53,-47,-67,-77,-69,-67,-57
00.11.054,-63,-79,-61,-47,-61,-65,-67,-77,-65,-49,-71,-53,-37,-55,-69,-77,-63,-73,-45,-49,-59,-43,-41,-63,-81,-69,-73,-41
00.11.054,-51,-71,-51,-41,-65,-61,-45,-69,-59,-61,-77,-53,-43,-49,-65,-75,-61,-75,-59,-51,-49,-43,-45,-63,-77,-61,-59,-49
00.11.054,-45,-71,-51,-43,-61,-65,-51,-81,-61,-51,-75,-55,-47,-51,-61,-73,-67,-73,-51,-57,-55,-43,-43,-63,-75,-61,-59,-49
00.11.054,-51,-71,-49,-45,-57,-65,-63,-81,-65,-47,-77,-57,-39,-51,-57,-77,-59,-67,-55,-51,-53,-45,-43,-67,-75,-69,-59,-41
00.11.054,-49,-75,-63,-41,-51,-59,-59,-75,-65,-51,-77,-49,-39,-43,-57,-79,-59,-77,-53,-55,-57,-45,-47,-63,-75,-69,-59,-59
00.11.054,-51,-71,-51,-57,-53,-59,-61,-75,-63,-67,-75,-51,-39,-43,-61,-77,-65,-77,-57,-65,-61,-61,-51,-63,-75,-69,-59,-57
00.11.054,-61,-71,-61,-47,-63,-63,-59,-77,-63,-51,-79,-59,-43,-43,-67,-77,-63,-71,-55,-61,-59,-43,-41,-63,-81,-71,-63,-55
00.11.054,-51,-79,-45,-57,-65,-63,-49,-77,-63,-47,-83,-59,-39,-45,-63,-77,-59,-77,-45,-55,-57,-43,-79,-63,-73,-61,-61,-47
00.11.054,-43,-77,-57,-43,-61,-63,-59,-69,-67,-59,-71,-49,-47,-51,-63,-77,-63,-77,-45,-77,-55,-49,-45,-63,-73,-61,-61,-85
00.11.054,-55,-77,-47,-45,-61,-63,-45,-65,-59,-45,-75,-47,-43,-47,-47,-77,-61,-63,-51,-77,-59,-49,-49,-67,-71,-79,-61,-45
00.11.054,-55,-75,-45,-49,-55,-59,-49,-65,-69,-51,-77,-59,-45,-47,-59,-73,-59,-73,-53,-57,-51,-53,-43,-65,-75,-63,-57,-45
00.11.054,-45,-73,-47,-45,-55,-65,-47,-69,-69,-57,-71,-51,-45,-45,-59,-73,-65,-73,-49,-61,-55,-45,-55,-65,-75,-63,-57,-51
00.11.054,-55,-73,-47,-37,-59,-65,-43,-69,-59,-49,-79,-59,-35,-59,-59,-73,-65,-69,-63,-55,-63,-49,-49,-65,-75,-63,-57,-49
00.11.054,-55,-73,-57,-43,-59,-65,-49,-69,-59,-61,-79,-53,-41,-55,-59,-73,-65,-77,-59,-55,-65,-47,-43,-65,-75,-63,-57,-49
00.11.054,-57,-73,-51,-43,-59,-65,-49,-69,-59,-59,-79,-55,-41,-55,-59,-73,-65,-77,-59,-55,-65,-47,-43,-65,-75,-63,-57,-49
00.11.054,-57,-73,-51,-43,-59,-65,-49,-79,-63,-47,-81,-61,-39,-53,-63,-79,-65,-73,-49,-59,-63,-43,-47,-65,-81,-69,-63,-55
